-0,796806752109842;-1,78387334925409;-1,04851757167311;1,43085268060048;-0,821743546055913;0,929539937674429;-0,972603305109856;-0,749284179942164;0,390642008635096;-0,504118525585486;-1,13168620684644;0,136040648046438;-1,24885621917447;-1,28162116813217;0,975528556487718;1,2188865739559;1,45155844956247;-0,0992742550318799;0,525466213740237;1,56767129055136;1,45232899470444;1,17584240683692;0,421006068904308;0,9461000699661;-1,63267015680343;0,132961501216477;-0,942048429545772;1,0187492769838;-1,31941778553975;-1,07605122076241;-0,792719628860864;1,58906180991993;1,65983956571952;-1,98884396952475;0,529850905770213;-0,11003423778231;-0,946138002338371;0,267820753829912;0,197081811705879;-1,54178236347874;-0,83913388899551;-0,786160594125994;-0,79671347885689;1,47193959796277;-1,23522277892645;-1,27302060195904;-1,07770347135598;0,443902045552191;-0,325551164986867;1,29799891262824;-0,538600186828935;-0,175210820233583;0,692504426352675;-1,41635038848359;-0,307897418046136;-0,586160530771496;-0,588653663112965;-0,545456698909975;1,3598079672459;0,512137179180536;0,0723592941890717;-0,524417055322146;1,20180354214405;-0,824781180072306;0,92157845961945;-0,71111294767319;0,0949814049825798;-1,25147796768099;-0,518721337981847;-0,703142107115986;0,290253714972046;-0,680220371778517
1,43760456852959;0,968028872726759;0,491388739340677;0,0339584223778772;0,00957719324703274;0,962487467367088;0,231003398080224;1,10155527946936;-0,708312712554797;0,524640021191216;-0,683352224906054;-0,971856266046605;1,02461924646752;-1,78194170106521;-1,03080135936486;0,843375775627032;0,837193275808231;-0,226869787590116;-1,48733796925795;1,02353970788565;0,620527713370523;0,672907938845239;0,147208212932929;1,28904775599671;-0,594929552305544;1,36151113584587;-1,54075813566971;1,14756714609117;0,497041201569888;-1,44538622633502;-1,13832919927492;-1,68131348089355;-0,63086787427303;-1,56443642318963;-0,119553760723352;-1,7777193707164;-0,318075269619099;1,28134737965687;0,49649603051518;0,34575305167183;0,526987316826593;-1,52893204025411;-0,184957669813622;1,07082124331384;1,57693008825377;0,700985657839089;-0,186019240877624;0,978799235223489;-2,13407542677523;0,870269046053619;0,0800753155332994;1,44747858126461;-1,04645202139408;0,356496373452094;0,274316771695709;-1,62006551793872;-1,48191085270174;0,403562874519889;-1,18638196359657;0,0978875478460707;0,479619507661295;0,746540772902928;-0,789775219935688;-0,811243771154874;-0,134138528589498;-1,33068451090545;1,41615282763862;1,38173585479095;0,0408097152693437;-1,04165673331132;-0,786428191672675;1,01495732894119
0,781446164597003;-0,200919749380388;-1,68904859277077;0,365372069047816;0,00829150153804857;0,425756352795703;1,70698116557873;0,358516940786496;-0,538492781103412;-1,21975648614134;1,09966652464206;0,964433906541364;-0,0163380231164642;-1,26066006115157;1,30224779409662;0,982686488504867;-0,473693459575573;-0,452714748427858;1,41021831061398;0,978243493183477;0,46798119805767;2,11801771404965;1,50275110701648;-1,94837830897274;1,00265196813952;-1,66761184408526;-0,343233676129603;0,70096993647825;1,35868779275193;1,13520108621477;0,0894290425680022;0,773946760132172;-0,157209192076161;0,689288041890366;-0,67535996673141;0,662663922707786;0,519383629288433;-1,97681250207218;0,738086173218854;-0,199454032475095;0,924478607243035;0,0979207877131759;-0,867000479009246;-0,225000099993924;1,43789381561431;-0,139741591889732;0,761620450806859;-1,10810102270227;-0,354640846493174;-1,15257632075218;-0,581821052993201;-1,39081786521015;-0,323315341758604;0,232243040928728;-1,35558793960226;0,861136360448428;0,135771487376082;-1,50860481302077;1,26931120391401;-0,629497499813452;-1,13030424091203;-0,737813494411862;1,23244351150066;0,69300307947438;1,19115285815444;-1,51887216663818;-0,802502280334918;1,0472891232111;1,86915685222622;-1,4455273379886;-1,64585997043199;-0,390409967897959
0,98343927152034;-0,373623354077871;-1,39943463606475;-1,07803085571222;1,09295607710525;0,111180290599611;-1,3704338790419;-0,29205211707425;-0,163908434829965;-1,22548712355578;-0,636469242215567;1,28410253865913;-0,00667402522293642;-0,742719956771668;-0,224437603181307;-1,37630652357899;0,668661210496718;0,618004064083558;-0,284820421180642;0,511587928698116;-0,775481466048513;0,66184980202142;-0,519915768583168;0,0622737656408111;1,21840003148957;0,962343384287538;1,10247695321015;1,82855897406388;-0,464548454544916;1,74819591695343;0,0646849285525461;-0,691668535758646;-1,53230804264083;2,53285258901905;0,433394951410823;-1,00995248787028;-0,198458868466867;-1,15464569407232;-1,12017193720305;-0,842004684041977;-1,99274266236447;0,80467595468054;2,10141809294454;-0,992045682772387;-0,875207164022465;-1,32071043204445;-0,447781009623055;1,20590931431587;0,804917605280184;-0,186176297036524;0,058172496338955;0,166414266991763;-1,27457423105118;0,753506727619837;-0,609993519203535;-1,24018740249996;-1,54784947963309;0,935617377735269;0,142118999262146;-1,24541555583942;1,87222592983814;-0,88685226373791;-0,622191172574155;0,832998023002965;1,59074630952808;1,67771088011545;1,2288518316052;0,433220422462862;1,49568897254651;-0,653168233794064;0,849359467180215;0,0171776340903672
-0,399542992236802;-1,89192518339971;-0,0892326753234898;0,748807360179013;0,398707556239696;-1,45697500260359;-0,783849980990666;0,584631743456721;-1,05824403230763;1,30754670561223;-0,970642041869827;1,43043638625713;0,135506008990341;1,25044713882498;-0,862705916060242;-0,197056071484472;0,496366279463747;-0,778262567180555;-1,16266290912882;1,49486198866555;0,876765045331777;2,10327000197104;-0,916001813193145;1,20063362473223;-0,613103590308106;-0,234155861427696;0,0372058985892054;-0,974130960045663;-0,474146508748327;1,22387671873382;1,58362894896924;-0,0436929861188536;0,546536351252392;1,69686554276794;-1,2452770629313;-1,59536111574219;-1,24090366890346;0,0310529958441903;0,616786666735065;1,40319516158619;-0,76429158135481;0,596998103173289;1,00506937744602;1,68293833053131;-1,59701198974984;-0,863786386093285;-1,62751410276737;1,09706036545243;0,739169748780664;-0,683360623979541;0,71668827197784;0,0405023444601341;-1,29610809403131;0,911984323101971;0,366842584976153;-0,45816898402818;0,877182434299594;0,72174649626438;-0,532965682349171;-0,902298757154928;0,459851748621522;-1,41315024937142;-0,628644135146343;-0,378207200907428;1,51034895336502;0,693826835528737;-0,861538366136133;0,0418606560566424;0,989729204860473;-0,90081009440398;-0,746434950575313;-1,16853795501395
0,443760685678336;-0,863157104774267;0,426053113274981;-1,1798454854159;-1,17531206805524;-0,561089885965721;1,21602405326648;-1,32118021884802;-0,369265591338037;0,500867544356525;0,0749476690277896;-1,29944943523318;-1,07528666523451;0,0937359698897544;-0,252947568109351;1,69056462639019;-0,340649369671967;0,756752654368762;-0,62652626612191;0,0146202209851282;-0,917319760260151;0,245892199221935;-0,485804877431441;-0,793969219796744;-0,549591864394962;0,10685487488297;-1,50008943897382;-0,449842332998313;1,8813298532563;0,192133049657498;-1,42863034292087;0,0804363823580626;1,65438894700152;0,406779724638836;1,64561031988035;1,63393600527661;-1,0192069203756;0,307763201039162;-0,671162039141999;0,000436146912140592;1,29302747688445;-0,674535049427933;1,00455194821764;-1,55200639802908;0,503659154453303;-0,728140261587914;-0,902446029900604;0,206291699558086;-0,483376421131306;-0,401499749761669;-0,914287958523071;-1,28403413015116;1,76316775599339;1,30597729403766;1,75693927194502;-1,5643684211258;1,59778974501804;-0,530486245539695;1,19178973059752;0,601944023423994;-0,725245033284755;0,153879020561841;-1,30892425269242;1,66058388032176;0,251658621945654;-1,59405861815914;-1,17077183497275;0,363473914706879;0,21780737748697;0,0339298736103222;1,12859020111641;1,38303671035765
-0,366969877941844;1,21360124301505;0,402336005948314;1,34674970601452;1,15752917400157;-0,721490934503793;0,54126793163757;-1,74861233175131;-0,874459075967891;-0,0566365805150724;-2,07402198202277;0,388206424639995;-1,16948096007439;1,76612281610084;0,0849559281536909;-1,12283137110892;0,131909179460968;0,694135299356649;-2,35534817390659;0,940062818262036;0,695918220599252;-0,324661905421912;-0,937432325213272;-0,474233794525879;-1,19359349084935;0,588179474986629;-0,590988360105865;0,566341378439135;-1,64054306573636;0,732230008145316;1,67355476305832;1,21067317315488;0,217650026397275;-0,920500861849961;0,67798850881017;-1,49004355770138;-0,506709927417108;-1,68803682359686;-0,967318891816371;0,076958156006572;1,19402292236896;0,124637371579142;-0,461984982949268;1,00905198494673;-0,280837309015086;-0,0246240436169012;0,789445450073785;-0,116869566106142;0,334021222608673;-1,86705259771159;0,986718268481569;0,701059480506175;-0,388990735329379;1,408335396081;-1,40388181700518;1,38630586736542;0,470421690337661;-1,4404780687623;0,772867342616685;1,53138864049098;0,920620050280779;-1,48885238279767;1,40027180281028;0,455911192343116;-0,531289425318158;-0,872195213635378;-1,51702189935125;1,09068483807427;-0,598219908923107;-0,432115613265455;1,26128765666264;0,197901020423617
0,371277634309629;-0,383347612959103;-1,22860146763379;1,44390698381242;-0,959874930762299;-0,224014056368568;1,22266772817548;0,789054196545501;-1,10726589169954;1,28960876925163;-1,66190354944438;-1,38588775877835;0,464816153790621;-0,665154670866838;-0,275032802782189;0,428628059394771;-1,06839344806269;1,16170705822966;-0,124742773688771;1,40847815028514;-0,719193213234508;-0,857468826797386;0,778072330344181;0,364817707212658;0,991130440879867;0,497399421611242;-0,974946729709405;-0,810652108056516;-0,432540284132185;0,861522195090706;-0,797499830387345;-1,43469156250587;-1,30269849882502;-0,396662433410133;-1,72809248009084;1,69842545972735;0,646046369792763;-1,1353527824873;0,0964852598578958;-1,08957148250499;-0,612664492336567;-1,61908618062536;0,927638070516311;1,38820073303565;1,63035547910685;1,06378215287218;1,50101738517082;-1,01624443801476;0,660515454570662;-0,286543190699855;0,550638847365933;-0,377661326286401;1,3356034028164;1,39881293064766;-0,773399952603541;-0,484477139332198;0,435568967838784;0,049563015317446;-1,2121380792885;0,064870659960357;-1,02473495190294;0,346055000237754;-0,719683770532639;-0,410010798625516;0,112434734680862;1,339340390776;1,65118384076462;-0,661201208585199;-0,677039468147713;-0,318699784292278;1,32467287228639;-1,74166493791852
-0,295144509119193;-0,463014642014907;0,699464050631669;-0,69687551037764;0,676094817689695;1,36798798928356;0,717180084518849;2,07234732600804;1,59829341930783;-1,3385774466809;0,350158119157857;1,75488096330574;-1,01970887460837;1,67137161944525;-0,837274957028712;-1,01505152345498;-1,83013760789827;1,04184777381058;0,0616183466099359;-0,367168756378185;-1,38157064304314;1,99119002779119;1,59197733914607;0,838891060248478;1,0327323056481;0,0072395450227069;-0,0579109535431001;-1,566619993429;1,75128267806672;0,539156045706857;1,14747161167517;-0,602025153988405;0,892131432691148;1,60279288362132;-1,04336251004914;0,646279528756837;-0,448012776735953;-1,44490539556252;1,34829990191178;1,42218725806936;1,74166303314822;-1,04881240775563;1,59754980519789;-0,95846375493382;-1,3323971182592;-0,456773889624843;-0,619676380960209;1,11789828997545;0,905048654509186;1,28911067919792;-0,518088141194958;0,708438213116727;-0,891435485876849;0,787656710314879;1,58290999200537;0,38393535561842;-0,56263283667283;1,95794433948851;0,244211446875284;-0,606408000555098;-0,0346871226555237;0,560809802683496;-1,52626363498835;-1,58098702369892;-0,854244509930351;-0,347204888404407;-0,431507088667229;-0,0209646829239783;1,1598228328417;0,312238356011356;1,06256048047809;-1,45946957449166
1,23944571295507;0,0686010900140011;-0,207537376303881;1,24354023522556;-1,30463755475245;1,01209346040699;0,701866618612974;-0,546610292483204;-1,1621991654147;1,01747796581926;-0,383772215153276;-1,47790930630979;0,121529765927657;-0,751379871090478;-1,04167742593071;1,49645321441075;0,953103072882071;0,597729328531569;-0,774990434670584;0,0763270835664463;0,133881712483344;0,980434870645984;0,0240648798962232;-0,602685297521457;-1,25566217943043;1,48770813551086;-1,58226660921095;1,363218585158;1,87013916042106;1,19563842388717;1,14658499485845;-1,06328335832486;1,9981417479878;-0,796349156599671;1,32507536616898;0,939868577217259;-0,499993382722615;-1,20939369444267;-0,355695549521781;0,415706964469023;-0,672475978736336;-1,03785726381813;-1,36068378159329;0,772083526129467;-0,592657210200693;-1,26549162655444;0,403674293981774;1,45283030404633;-1,27954190959579;0,176434450075438;0,573394717682093;-0,735112512637942;-0,498492716153418;-0,300795302260534;0,229618951717622;-1,266498037852;1,7215004972864;-1,36739444892658;1,06164942850217;-0,880387251670496;0,89126336454628;1,33325883585353;-0,0734021600831424;-0,694488965350289;1,8739843101266;-0,879670206071908;-1,48423494184773;-0,483429276814949;-0,105994908198454;-0,150232575543774;0,462161166736958;0,541468001594014
-0,680821792503737;0,596339547863066;-0,741398709918713;-0,600323586004411;1,12204730243391;0,966039828716987;1,81145980774148;-1,57029950498603;-0,19598571575707;-1,25309123791985;0,842109090818113;-0,172778767956237;-1,00423823924282;0,308552634462287;1,20006480389984;0,607550352361889;0,106221773459165;0,578781107461402;0,727092288855381;-0,958525033132374;-0,437369523293456;-0,858006744333648;1,23261342619969;-0,312463851207996;1,16652708905712;0,843275311261743;0,645448701680416;-0,930896725842369;-1,61180101876959;-0,830162097541007;0,0553219828144925;0,539835975576501;1,57597100880685;-1,25161617271782;1,53665114512277;0,391500678709619;-0,803170126706975;-1,36594791280069;-0,532186034246651;-1,31942823819483;-0,916973043629494;0,238518186311356;1,1157457864601;0,60737557671344;-1,56981037481968;1,49173064892833;-1,33396954271816;-0,36291679825079;-0,324495798443879;-0,0684649214303331;-0,165001771960797;0,688787702386638;0,479841242000728;0,237127604554551;-0,916117959521251;-1,02513102683426;1,27011233137226;1,41297311102555;0,483390287746397;1,80333212563624;-1,7710288669706;1,34565319666939;1,66673737596213;-1,33032516498366;0,336158800585294;-0,886654501588492;0,159247346248892;-1,50387357374844;0,665667988308822;-0,877852960925144;-0,029387727374809;-0,157765626306458
-0,279540539001766;0,489742301992106;-1,37156097946017;0,51222230271135;-0,749111285542706;-1,03162495468868;-0,70217522599546;1,2706992071788;1,25016257126548;-0,627548229042421;0,907379657249628;0,337995104847071;0,290803290699039;1,43246518465035;-1,60645482486861;-0,216930472006018;1,12278229394363;0,877064824199604;0,888333319406555;-1,31669383184639;0,594700706789109;-0,560100439213664;-1,17714316815977;-1,0384060777631;0,921350671504861;0,747771579942175;-1,62173274408876;1,65662898409308;-0,609851651393431;1,61770211266175;0,814362328535546;-1,41947765968176;1,23344145265193;-1,29934884317277;-1,16100624035186;1,26755263118164;-0,431364995313972;0,252838693132814;0,768871820198696;0,369080615680745;0,320328331519705;0,522646189842021;-1,14504993050576;0,43896084499369;-1,77683695971996;-0,621200071831187;-0,545582299069053;0,834754702502702;-1,59809192271698;-0,949083906837667;-0,579004294059965;0,931820043888962;-0,283099353967412;-0,61161170887072;1,11800776615335;-1,76720194260558;-0,17194169259287;1,09587038045878;1,91894954810085;-0,273539582464152;-1,15786564967675;-0,380515423562164;0,405078900395989;1,45030315927198;0,673963447460538;0,950449838301436;1,00307000984962;-0,348822107639775;0,561721587914173;-1,5914410161054;-1,53311843514273;-1,09025430446787
-1,30951317432549;-1,24121860145786;0,664916136539691;1,69787779801965;-0,777028843421413;-0,045159088027721;-1,19281434431325;0,0477880098542049;-0,238805134970881;-0,603962770733013;1,28992518143796;-1,16819680201627;0,227436130210848;1,38362682163338;0,482018991456714;0,217188581925224;-0,122740066978442;-0,95024634211179;0,204819632063831;-0,0552982917061764;0,879952542344223;-1,02125327666388;-0,19929531899253;-1,19945319334755;-1,16600892911917;-0,89946420703256;1,85564450646306;-0,34506856224044;0,148523923062506;1,70950011193141;-1,56792762605423;1,69352070704475;-1,39612089925524;-1,18744866895704;0,740286779931031;-0,604471078935783;0,462739132983204;1,05627004648861;0,796084850196576;1,83734191679409;0,677821706295173;-0,176476403743926;-1,11774442030771;1,33563506666225;0,0929503403047315;-0,437849527242713;-0,551320671174144;1,23991466994271;-1,66443126041327;-0,751752837604255;-1,54613223277907;-0,17746040752178;0,326020580651094;0,302580976164886;-0,0560421355641702;1,52107968304343;0,714006674759668;0,376983515202056;1,39672208806453;-1,63259806206602;0,181629454007216;1,07300264964914;1,84680455422638;-0,0456579153998017;-0,759931878067376;1,50865871071093;-1,40236336551858;-0,153687303399081;-1,07329577619743;-0,622210131066086;1,65826423360793;0,45857777082919
